event_id,entity_type,entity_id,customer_id,event_type,amount,currency,timestamp,metadata
evt_f8c1cd84cf3b486d,payment,pay_f87b9a403b89467f,cust_220d7011457a486b,payment.captured,1499,INR,2026-08-28T14:59:07.788527,{}
evt_a5616b1c2eed4c96,payment,pay_555565bf3e9344c0,cust_f2eca39219844f23,payment.created,1499,INR,2026-08-28T15:48:06.788527,{}
evt_01a48b451afc4b5d,payment,pay_555565bf3e9344c0,cust_f2eca39219844f23,payment.authorized,1499,INR,2026-08-28T15:48:16.788527,{}
evt_18e70a4092464586,payment,pay_555565bf3e9344c0,cust_f2eca39219844f23,payment.captured,1499,INR,2026-08-28T15:48:19.788527,{}
evt_0aafe08784ba4cf8,checkout,chk_fa8e1da508af4128,cust_e21b04e4e9654e21,checkout.created,999,INR,2026-08-28T18:19:11.788527,{}
evt_e923fb10de90416a,checkout,chk_fa8e1da508af4128,cust_e21b04e4e9654e21,checkout.abandoned,999,INR,2026-08-28T18:26:11.788527,{}
evt_49bc55d11bb74aff,payment,pay_d0abbd35f3c744e4,cust_e0e0dd5c13ed4e86,payment.created,1499,INR,2026-08-28T19:14:59.788527,{}
evt_518770003ce74410,payment,pay_d0abbd35f3c744e4,cust_e0e0dd5c13ed4e86,payment.authorized,1499,INR,2026-08-28T19:15:02.788527,{}
evt_faaa5fdefadb4997,payment,pay_d0abbd35f3c744e4,cust_e0e0dd5c13ed4e86,payment.captured,1499,INR,2026-08-28T19:15:03.788527,{}
evt_60f69d40f2dd455b,subscription,sub_6d9ed5b60c0840b9,cust_f4fa33d4c771491c,subscription.pending,499,INR,2026-08-28T20:20:57.788527,"{""reason"": ""expired_card""}"
evt_8ae97c6bf52d4c41,payment,pay_06a80f368cab438d,cust_f93c546713c44edb,payment.created,999,INR,2026-08-29T05:05:43.788527,{}
evt_5bf1a2320df44389,payment,pay_06a80f368cab438d,cust_f93c546713c44edb,payment.authorized,999,INR,2026-08-29T05:05:47.788527,{}
evt_e1f2313df6764ba4,payment,pay_06a80f368cab438d,cust_f93c546713c44edb,payment.captured,999,INR,2026-08-29T05:05:51.788527,{}
evt_7364feefa9264aa1,checkout,chk_33c3bd5396614ecc,cust_72cd4993fdb9498b,checkout.created,9999,INR,2026-08-29T05:17:35.788527,{}
evt_d48fd4bd1d894eb7,checkout,chk_33c3bd5396614ecc,cust_72cd4993fdb9498b,checkout.abandoned,9999,INR,2026-08-29T05:39:35.788527,{}
evt_381cd7970e5e4c5f,checkout,chk_2134a0304ddb41bd,cust_ea712f4dcfe94f6a,checkout.created,9999,INR,2026-08-29T05:53:28.788527,{}
evt_b71335fde2244017,checkout,chk_2134a0304ddb41bd,cust_ea712f4dcfe94f6a,checkout.completed,9999,INR,2026-08-29T05:55:07.788527,{}
evt_eda06e7479ae483d,payment,pay_4395d2caf3af4aff,cust_6867fb43c0e649fc,payment.created,2499,INR,2026-08-29T08:25:54.788527,{}
evt_da188fdc7d3544de,payment,pay_4395d2caf3af4aff,cust_6867fb43c0e649fc,payment.authorized,2499,INR,2026-08-29T08:25:59.788527,{}
evt_3273b1314e5c4cec,payment,pay_4395d2caf3af4aff,cust_6867fb43c0e649fc,payment.captured,2499,INR,2026-08-29T08:26:02.788527,{}
evt_92dc39863a15474f,payment,pay_9ecd857ec76a48ae,cust_e9380b4930274338,payment.created,9999,INR,2026-08-29T09:00:05.788527,{}
evt_0ea5ebefe3c54eed,payment,pay_9ecd857ec76a48ae,cust_e9380b4930274338,payment.authorized,9999,INR,2026-08-29T09:00:15.788527,{}
evt_871537684c5c4a6e,payment,pay_9ecd857ec76a48ae,cust_e9380b4930274338,payment.captured,9999,INR,2026-08-29T09:00:18.788527,{}
evt_59bb0c7c8ff74bf8,payment,pay_b168fc109e204a0a,cust_82559b82a8b240bb,payment.created,9999,INR,2026-08-29T09:57:05.788527,{}
evt_6f86083077ec4434,payment,pay_b168fc109e204a0a,cust_82559b82a8b240bb,payment.failed,9999,INR,2026-08-29T09:57:48.788527,"{""reason"": ""expired_card""}"
evt_f63cb39ced6e4165,subscription,sub_b87f533b8378461f,cust_17d5cf7732f74583,subscription.pending,499,INR,2026-08-29T10:42:53.788527,"{""reason"": ""gateway_failure""}"
evt_87008cd2ded3472e,checkout,chk_dfb36edc370147fe,cust_8f18554e5d0d4022,checkout.created,999,INR,2026-08-29T11:22:37.788527,{}
evt_14e5f7a3731b428e,checkout,chk_dfb36edc370147fe,cust_8f18554e5d0d4022,checkout.completed,999,INR,2026-08-29T11:23:18.788527,{}
evt_826cf7ab4e5f4c82,payment,pay_7a1776b1067c45f0,cust_4889ef6ccd83460e,payment.created,2499,INR,2026-08-29T13:02:35.788527,{}
evt_c4eeb9a51e424a21,payment,pay_7a1776b1067c45f0,cust_4889ef6ccd83460e,payment.authorized,2499,INR,2026-08-29T13:02:40.788527,{}
evt_b96932f24c464f5f,payment,pay_7a1776b1067c45f0,cust_4889ef6ccd83460e,payment.captured,2499,INR,2026-08-29T13:02:44.788527,{}
evt_1049f16cd2884411,checkout,chk_1ab39e92e5e04054,cust_3b31c5d6b965456f,checkout.created,1499,INR,2026-08-29T14:02:03.788527,{}
evt_6ef3a3d239ef40ff,checkout,chk_1ab39e92e5e04054,cust_3b31c5d6b965456f,checkout.completed,1499,INR,2026-08-29T14:03:02.788527,{}
evt_df3813c6103748fa,subscription,sub_714eab75aa3c4465,cust_4a98abc09c464fbc,subscription.pending,4999,INR,2026-08-29T14:22:47.788527,"{""reason"": ""expired_card""}"
evt_7ae9c98627c84e1d,subscription,sub_27d921dd92a54bea,cust_996d47dc3a1a4c1a,subscription.created,1499,INR,2026-08-29T14:29:51.788527,"{""plan"": ""plan_pro""}"
evt_01ed9dfd5baf4989,payment,pay_9c1239f8e4984238,cust_af5996552ee245bc,payment.created,999,INR,2026-08-29T16:30:30.788527,{}
evt_397e6cf222b04b27,payment,pay_9c1239f8e4984238,cust_af5996552ee245bc,payment.authorized,999,INR,2026-08-29T16:30:39.788527,{}
evt_e119dc428ea546a4,payment,pay_9c1239f8e4984238,cust_af5996552ee245bc,payment.captured,999,INR,2026-08-29T16:30:44.788527,{}
evt_999f3a3031454e89,payment,pay_798e406b05b940cb,cust_3436a29073f646a0,payment.created,499,INR,2026-08-29T17:00:09.788527,{}
evt_3b231af6048f4ce5,payment,pay_798e406b05b940cb,cust_3436a29073f646a0,payment.authorized,499,INR,2026-08-29T17:00:19.788527,{}
evt_3185e9e22d4942f4,payment,pay_798e406b05b940cb,cust_3436a29073f646a0,payment.captured,499,INR,2026-08-29T17:00:24.788527,{}
evt_624caefbd62b46aa,payment,pay_04b039e3cbc44c88,cust_c9edfc47f4094f36,payment.created,2499,INR,2026-08-29T17:05:01.788527,{}
evt_c2b63266bdb8457e,payment,pay_04b039e3cbc44c88,cust_c9edfc47f4094f36,payment.authorized,2499,INR,2026-08-29T17:05:05.788527,{}
evt_f9fa094e00964f2a,payment,pay_04b039e3cbc44c88,cust_c9edfc47f4094f36,payment.captured,2499,INR,2026-08-29T17:05:10.788527,{}
evt_c27ff79ca5c84992,subscription,sub_291f353a6a4747c5,cust_cc243c590f6e44bc,subscription.pending,499,INR,2026-08-29T18:28:42.788527,"{""reason"": ""bank_timeout""}"
evt_1ef0630c155144d9,payment,pay_3b6540ea2ca64754,cust_bd55c64489c24550,payment.created,1499,INR,2026-08-29T21:53:54.788527,{}
evt_1b319fa72b11482e,payment,pay_3b6540ea2ca64754,cust_bd55c64489c24550,payment.authorized,1499,INR,2026-08-29T21:54:01.788527,{}
evt_0daae8f60dff49cf,payment,pay_3b6540ea2ca64754,cust_bd55c64489c24550,payment.captured,1499,INR,2026-08-29T21:54:04.788527,{}
evt_12cc3c0b04264fbd,checkout,chk_aa15b455481e4e1e,cust_8f6fbc99d10a4e7a,checkout.created,2499,INR,2026-08-29T22:57:56.788527,{}
evt_aaaaaca149794425,checkout,chk_aa15b455481e4e1e,cust_8f6fbc99d10a4e7a,checkout.abandoned,2499,INR,2026-08-29T23:14:56.788527,{}
evt_e7ebf807336841b3,payment,pay_c50b4a0865be48c8,cust_1a840cb83d274b59,payment.created,1499,INR,2026-08-29T23:32:24.788527,{}
evt_638b4155b60142ce,payment,pay_c50b4a0865be48c8,cust_1a840cb83d274b59,payment.failed,1499,INR,2026-08-29T23:33:10.788527,"{""reason"": ""insufficient_funds""}"
evt_9304d2d0cb9d4ba1,payment,pay_aa3de0ea4541445a,cust_6867fb43c0e649fc,payment.created,499,INR,2026-08-30T00:44:10.788527,{}
evt_dde8fb14f9e34b33,payment,pay_aa3de0ea4541445a,cust_6867fb43c0e649fc,payment.authorized,499,INR,2026-08-30T00:44:16.788527,{}
evt_36b89556a0e74b15,payment,pay_aa3de0ea4541445a,cust_6867fb43c0e649fc,payment.captured,499,INR,2026-08-30T00:44:19.788527,{}
evt_802622e483a94353,checkout,chk_daaf65192e034a87,cust_bd55c64489c24550,checkout.created,19999,INR,2026-08-30T00:48:38.788527,{}
evt_3fd026fa058b424a,checkout,chk_daaf65192e034a87,cust_bd55c64489c24550,checkout.completed,19999,INR,2026-08-30T00:50:31.788527,{}
evt_79fb95cc47144282,checkout,chk_e758b19a33a049bf,cust_33f6d655132e42eb,checkout.created,4999,INR,2026-08-30T01:43:27.788527,{}
evt_64377babd7604d2b,checkout,chk_e758b19a33a049bf,cust_33f6d655132e42eb,checkout.abandoned,4999,INR,2026-08-30T02:12:27.788527,{}
evt_f09b8c76af3d4371,payment,pay_fb59674e83c348f6,cust_952f30d066ab43cf,payment.created,2499,INR,2026-08-30T02:50:50.788527,{}
evt_a3fc74a7781943a3,payment,pay_fb59674e83c348f6,cust_952f30d066ab43cf,payment.authorized,2499,INR,2026-08-30T02:50:53.788527,{}
evt_bc139890aa464caf,payment,pay_fb59674e83c348f6,cust_952f30d066ab43cf,payment.captured,2499,INR,2026-08-30T02:50:55.788527,{}
evt_49686cecb58d4f6e,payment,pay_57ad37dd118b4b73,cust_cc243c590f6e44bc,payment.created,1499,INR,2026-08-30T03:20:55.788527,{}
evt_a1b190d24d354f2b,payment,pay_57ad37dd118b4b73,cust_cc243c590f6e44bc,payment.authorized,1499,INR,2026-08-30T03:21:01.788527,{}
evt_0bbc866a62934046,payment,pay_57ad37dd118b4b73,cust_cc243c590f6e44bc,payment.captured,1499,INR,2026-08-30T03:21:05.788527,{}
evt_416341876cc44bbd,payment,pay_dfb34e2bddae4507,cust_8f6fbc99d10a4e7a,payment.created,2499,INR,2026-08-30T04:03:20.788527,{}
evt_d348d4c3551041c2,payment,pay_dfb34e2bddae4507,cust_8f6fbc99d10a4e7a,payment.authorized,2499,INR,2026-08-30T04:03:22.788527,{}
evt_b2f98eb020304571,payment,pay_dfb34e2bddae4507,cust_8f6fbc99d10a4e7a,payment.captured,2499,INR,2026-08-30T04:03:24.788527,{}
evt_1f335444954b4d40,payment,pay_9ecff38c0d6b4d3e,cust_6867fb43c0e649fc,payment.created,499,INR,2026-08-30T04:36:10.788527,{}
evt_d2c414d473034fdc,payment,pay_9ecff38c0d6b4d3e,cust_6867fb43c0e649fc,payment.failed,499,INR,2026-08-30T04:36:39.788527,"{""reason"": ""card_declined""}"
evt_d109b664142d42fb,payment,pay_87c2cd5e0f344f43,cust_e3452a1e8a8b45e6,payment.created,9999,INR,2026-08-30T04:47:55.788527,{}
evt_9f6eef60e8b14266,payment,pay_87c2cd5e0f344f43,cust_e3452a1e8a8b45e6,payment.authorized,9999,INR,2026-08-30T04:47:58.788527,{}
evt_77ea3355ea0b47bb,payment,pay_87c2cd5e0f344f43,cust_e3452a1e8a8b45e6,payment.captured,9999,INR,2026-08-30T04:48:01.788527,{}
evt_e7efe154463a4561,payment,pay_0f4082db42c04191,cust_1a840cb83d274b59,payment.created,2499,INR,2026-08-30T05:36:10.788527,{}
evt_3e5e471b532f4aba,payment,pay_0f4082db42c04191,cust_1a840cb83d274b59,payment.authorized,2499,INR,2026-08-30T05:36:20.788527,{}
evt_3e3be13905e4444a,payment,pay_0f4082db42c04191,cust_1a840cb83d274b59,payment.captured,2499,INR,2026-08-30T05:36:25.788527,{}
evt_cbd97530a17848cc,checkout,chk_919e1efdcf6b4f84,cust_e36f4ff2aaeb4ed2,checkout.created,19999,INR,2026-08-30T07:37:25.788527,{}
evt_c312baa2d6114206,checkout,chk_919e1efdcf6b4f84,cust_e36f4ff2aaeb4ed2,checkout.completed,19999,INR,2026-08-30T07:39:22.788527,{}
evt_54a2dabff5664196,subscription,sub_6ea5b4ba47fb4af9,cust_504b3cc5cc474e1d,subscription.created,4999,INR,2026-08-30T09:36:32.788527,"{""plan"": ""plan_business""}"
evt_cd81447a98ed4b5d,checkout,chk_e8eec729f7054ee1,cust_50ef51410b964f89,checkout.created,9999,INR,2026-08-30T11:35:07.788527,{}
evt_4d053a0486134d22,checkout,chk_e8eec729f7054ee1,cust_50ef51410b964f89,checkout.completed,9999,INR,2026-08-30T11:37:00.788527,{}
evt_56f4e652b98d4f11,checkout,chk_079d895697c642ce,cust_43efba693da04c56,checkout.created,19999,INR,2026-08-30T11:44:32.788527,{}
evt_84af9d9748104990,checkout,chk_079d895697c642ce,cust_43efba693da04c56,checkout.completed,19999,INR,2026-08-30T11:45:55.788527,{}
evt_6e892d057a9842c2,payment,pay_1497bacdc9b5483a,cust_180b1bd629c54988,payment.created,9999,INR,2026-08-30T12:09:29.788527,{}
evt_041292ebe31d42af,payment,pay_1497bacdc9b5483a,cust_180b1bd629c54988,payment.authorized,9999,INR,2026-08-30T12:09:35.788527,{}
evt_10f49622e7be4233,payment,pay_1497bacdc9b5483a,cust_180b1bd629c54988,payment.captured,9999,INR,2026-08-30T12:09:36.788527,{}
evt_248654b9c7ef4bfe,checkout,chk_1b53c264b7e045ed,cust_796de13166be4243,checkout.created,1499,INR,2026-08-30T12:10:51.788527,{}
evt_c7b912f4b29c46b2,checkout,chk_1b53c264b7e045ed,cust_796de13166be4243,checkout.completed,1499,INR,2026-08-30T12:12:21.788527,{}
evt_55276d7c1faf4340,payment,pay_036364bb1881461a,cust_2f3315fc8a3c42a5,payment.created,499,INR,2026-08-30T12:46:39.788527,{}
evt_8ae9ecff3a8043fd,payment,pay_036364bb1881461a,cust_2f3315fc8a3c42a5,payment.authorized,499,INR,2026-08-30T12:46:48.788527,{}
evt_b2db4fcf149046a1,payment,pay_036364bb1881461a,cust_2f3315fc8a3c42a5,payment.captured,499,INR,2026-08-30T12:46:51.788527,{}
evt_3d0a2c4b3b944ce5,checkout,chk_e988d388a13640fa,cust_c5a7a49d0f944889,checkout.created,999,INR,2026-08-30T13:18:44.788527,{}
evt_c5b3c5ac3e0b4697,checkout,chk_e988d388a13640fa,cust_c5a7a49d0f944889,checkout.abandoned,999,INR,2026-08-30T13:29:44.788527,{}
evt_a468964bd8934958,payment,pay_a0fe31815a6c4467,cust_8df3ca8d8b7f4a77,payment.created,2499,INR,2026-08-30T13:41:03.788527,{}
evt_09aca42effa446b0,payment,pay_a0fe31815a6c4467,cust_8df3ca8d8b7f4a77,payment.authorized,2499,INR,2026-08-30T13:41:12.788527,{}
evt_14f17e730b0e4d3a,payment,pay_a0fe31815a6c4467,cust_8df3ca8d8b7f4a77,payment.captured,2499,INR,2026-08-30T13:41:17.788527,{}
evt_80fb8a562a1c4ac4,subscription,sub_6e56e1cef70b415f,cust_648d41a9227e4e6f,subscription.pending,499,INR,2026-08-30T13:53:34.788527,"{""reason"": ""invalid_payment_method""}"
evt_143321c51fd94ffb,payment,pay_aaa277cd19254fa2,cust_2d27e3977a0a4974,payment.created,499,INR,2026-08-30T14:54:22.788527,{}
evt_f50877e4e39a4037,payment,pay_aaa277cd19254fa2,cust_2d27e3977a0a4974,payment.failed,499,INR,2026-08-30T14:55:09.788527,"{""reason"": ""card_declined""}"
evt_49d2b876cf7e4dd9,payment,pay_af36f5969c8244bb,cust_8ab27c13c1794b4a,payment.created,2499,INR,2026-08-30T16:26:40.788527,{}
evt_26e6a70c41a34acb,payment,pay_af36f5969c8244bb,cust_8ab27c13c1794b4a,payment.authorized,2499,INR,2026-08-30T16:26:47.788527,{}
evt_757c3526042b4add,payment,pay_af36f5969c8244bb,cust_8ab27c13c1794b4a,payment.captured,2499,INR,2026-08-30T16:26:50.788527,{}
evt_71187a1663c144ae,payment,pay_1b708495c9244f83,cust_4a98abc09c464fbc,payment.created,1499,INR,2026-08-30T16:47:55.788527,{}
evt_88ce9cd99f484f9b,payment,pay_1b708495c9244f83,cust_4a98abc09c464fbc,payment.authorized,1499,INR,2026-08-30T16:48:03.788527,{}
evt_5ff299c8d42a4062,payment,pay_1b708495c9244f83,cust_4a98abc09c464fbc,payment.captured,1499,INR,2026-08-30T16:48:08.788527,{}
evt_49f6bd1693874972,subscription,sub_6042ca0fd07f4fa9,cust_59faf58c22924d8a,subscription.pending,499,INR,2026-08-30T20:10:34.788527,"{""reason"": ""invalid_payment_method""}"
evt_d20e118c748f45c1,payment,pay_cb9a31a8e54f411c,cust_6867fb43c0e649fc,payment.created,2499,INR,2026-08-30T20:48:17.788527,{}
evt_6b36172fac3b46b3,payment,pay_cb9a31a8e54f411c,cust_6867fb43c0e649fc,payment.failed,2499,INR,2026-08-30T20:48:51.788527,"{""reason"": ""insufficient_funds""}"
evt_cd52c3d301724648,payment,pay_9d367fdc177446b5,cust_9e01e9cf05b74b45,payment.created,499,INR,2026-08-30T21:48:43.788527,{}
evt_4200ccad5295479b,payment,pay_9d367fdc177446b5,cust_9e01e9cf05b74b45,payment.authorized,499,INR,2026-08-30T21:48:50.788527,{}
evt_bdded3e9a113429b,payment,pay_9d367fdc177446b5,cust_9e01e9cf05b74b45,payment.captured,499,INR,2026-08-30T21:48:52.788527,{}
evt_8dd80b7cfed34b7d,checkout,chk_152d6fd99f474457,cust_f123cf018da540ce,checkout.created,4999,INR,2026-08-31T00:49:49.788527,{}
evt_b829b655c40e45c4,checkout,chk_152d6fd99f474457,cust_f123cf018da540ce,checkout.abandoned,4999,INR,2026-08-31T01:04:49.788527,{}
evt_c891433a3e2b490e,checkout,chk_52d4596b0d4843d1,cust_9f1283c56ea44250,checkout.created,4999,INR,2026-08-31T01:51:37.788527,{}
evt_acb3f5d5f48c48f2,checkout,chk_52d4596b0d4843d1,cust_9f1283c56ea44250,checkout.completed,4999,INR,2026-08-31T01:52:26.788527,{}
evt_de3c5afa08e348eb,payment,pay_96a2933c845a4648,cust_2d0bc3dc82554e21,payment.created,999,INR,2026-08-31T01:52:38.788527,{}
evt_4457195c9f9a49f8,payment,pay_96a2933c845a4648,cust_2d0bc3dc82554e21,payment.authorized,999,INR,2026-08-31T01:52:42.788527,{}
evt_304f3f7f0eef4fd7,payment,pay_96a2933c845a4648,cust_2d0bc3dc82554e21,payment.captured,999,INR,2026-08-31T01:52:46.788527,{}
evt_ac4e812dc6e44a24,payment,pay_23d4ba4b79634101,cust_68dd48ba801e4276,payment.created,499,INR,2026-08-31T02:44:48.788527,{}
evt_c0221754dff94844,payment,pay_23d4ba4b79634101,cust_68dd48ba801e4276,payment.authorized,499,INR,2026-08-31T02:44:57.788527,{}
evt_6d36dd41f6074967,payment,pay_23d4ba4b79634101,cust_68dd48ba801e4276,payment.captured,499,INR,2026-08-31T02:45:00.788527,{}
evt_f60b81c093244c28,checkout,chk_49372ca7a0754925,cust_c2aceec8199a4c1d,checkout.created,499,INR,2026-08-31T03:38:13.788527,{}
evt_67bbddde28c64b88,checkout,chk_3c415db5e30b4071,cust_f1e582cebef24c61,checkout.created,9999,INR,2026-08-31T03:49:38.788527,{}
evt_2a0d3a427e9e427c,checkout,chk_3c415db5e30b4071,cust_f1e582cebef24c61,checkout.completed,9999,INR,2026-08-31T03:50:50.788527,{}
evt_2daa1f5980bd4292,checkout,chk_49372ca7a0754925,cust_c2aceec8199a4c1d,checkout.abandoned,499,INR,2026-08-31T03:51:13.788527,{}
evt_74dbd00577194b19,payment,pay_78629aee285540c9,cust_ca45983cfc524d10,payment.created,499,INR,2026-08-31T04:10:51.788527,{}
evt_a1ec3d4592cb49f7,payment,pay_78629aee285540c9,cust_ca45983cfc524d10,payment.authorized,499,INR,2026-08-31T04:10:57.788527,{}
evt_8911f9c29f994c30,payment,pay_78629aee285540c9,cust_ca45983cfc524d10,payment.captured,499,INR,2026-08-31T04:10:58.788527,{}
evt_b1bcd1d4a77c4773,payment,pay_b2849c62a31843a1,cust_996d47dc3a1a4c1a,payment.created,2499,INR,2026-08-31T08:03:14.788527,{}
evt_56312e0c27d84f64,payment,pay_b2849c62a31843a1,cust_996d47dc3a1a4c1a,payment.authorized,2499,INR,2026-08-31T08:03:21.788527,{}
evt_751db7783d7246bd,payment,pay_b2849c62a31843a1,cust_996d47dc3a1a4c1a,payment.captured,2499,INR,2026-08-31T08:03:25.788527,{}
evt_18acde8aa5784472,payment,pay_7dee65ff30cb4a6f,cust_59faf58c22924d8a,payment.created,2499,INR,2026-08-31T10:09:54.788527,{}
evt_19eb155ab56746d0,payment,pay_7dee65ff30cb4a6f,cust_59faf58c22924d8a,payment.authorized,2499,INR,2026-08-31T10:10:01.788527,{}
evt_d8b0e101d8934e98,payment,pay_7dee65ff30cb4a6f,cust_59faf58c22924d8a,payment.captured,2499,INR,2026-08-31T10:10:02.788527,{}
evt_6596e22c483b4474,payment,pay_93cafe8a7e8048c2,cust_d6c7a14f6f31444f,payment.created,2499,INR,2026-08-31T11:18:19.788527,{}
evt_460835f84a77449c,payment,pay_93cafe8a7e8048c2,cust_d6c7a14f6f31444f,payment.authorized,2499,INR,2026-08-31T11:18:26.788527,{}
evt_adfd1175f9fe4194,payment,pay_93cafe8a7e8048c2,cust_d6c7a14f6f31444f,payment.captured,2499,INR,2026-08-31T11:18:27.788527,{}
evt_9d4c3ce934a1409a,checkout,chk_698396d97c504f49,cust_f81c174802634e2b,checkout.created,19999,INR,2026-08-31T11:20:21.788527,{}
evt_e351615d8e464dc6,checkout,chk_698396d97c504f49,cust_f81c174802634e2b,checkout.completed,19999,INR,2026-08-31T11:20:58.788527,{}
evt_ddbeec7e171c4928,checkout,chk_f445c697e7324b82,cust_f2eca39219844f23,checkout.created,19999,INR,2026-08-31T11:29:05.788527,{}
evt_581307137f3a4e3f,payment,pay_ca5615c8dcf84577,cust_00180c8cc6e741c5,payment.created,2499,INR,2026-08-31T11:35:00.788527,{}
evt_67d19852d422468f,payment,pay_ca5615c8dcf84577,cust_00180c8cc6e741c5,payment.failed,2499,INR,2026-08-31T11:35:22.788527,"{""reason"": ""card_declined""}"
evt_7f34f60bb5734751,checkout,chk_f445c697e7324b82,cust_f2eca39219844f23,checkout.abandoned,19999,INR,2026-08-31T11:55:05.788527,{}
evt_29df7fc137d5458e,payment,pay_9ad113d17b1e4b87,cust_79c2a6caef3444a2,payment.created,499,INR,2026-08-31T13:45:30.788527,{}
evt_be8355f7c3c64d59,payment,pay_9ad113d17b1e4b87,cust_79c2a6caef3444a2,payment.failed,499,INR,2026-08-31T13:46:21.788527,"{""reason"": ""expired_card""}"
evt_25d980ef26f24b1c,payment,pay_30ad524159af479e,cust_1a840cb83d274b59,payment.created,499,INR,2026-08-31T16:05:30.788527,{}
evt_69d9e19b46bd4449,payment,pay_30ad524159af479e,cust_1a840cb83d274b59,payment.failed,499,INR,2026-08-31T16:05:42.788527,"{""reason"": ""card_declined""}"
evt_5c2ebeb0728749b3,payment,pay_2061edc907e242e0,cust_e0e0dd5c13ed4e86,payment.created,999,INR,2026-08-31T18:14:58.788527,{}
evt_89b08495351d48b1,payment,pay_2061edc907e242e0,cust_e0e0dd5c13ed4e86,payment.authorized,999,INR,2026-08-31T18:15:00.788527,{}
evt_497bbbdc3bf349e3,payment,pay_2061edc907e242e0,cust_e0e0dd5c13ed4e86,payment.captured,999,INR,2026-08-31T18:15:04.788527,{}
evt_8fabf040266243d2,payment,pay_be6b558d4d644bf8,cust_1a287bda79bd4b5b,payment.created,499,INR,2026-08-31T18:47:10.788527,{}
evt_d543f5a1999b42d2,payment,pay_be6b558d4d644bf8,cust_1a287bda79bd4b5b,payment.failed,499,INR,2026-08-31T18:47:40.788527,"{""reason"": ""insufficient_funds""}"
evt_acdede659c744ca8,payment,pay_82c0c3ca38184c91,cust_1a840cb83d274b59,payment.created,2499,INR,2026-08-31T18:54:34.788527,{}
evt_277326cf33884163,payment,pay_82c0c3ca38184c91,cust_1a840cb83d274b59,payment.failed,2499,INR,2026-08-31T18:55:12.788527,"{""reason"": ""card_declined""}"
evt_0ec01baa76074f43,checkout,chk_142283a3aee144c7,cust_dedb88e4246f450a,checkout.created,19999,INR,2026-08-31T21:43:31.788527,{}
evt_5bbb5832e39a45c7,checkout,chk_142283a3aee144c7,cust_dedb88e4246f450a,checkout.abandoned,19999,INR,2026-08-31T22:11:31.788527,{}
evt_0baf0c055e924d62,payment,pay_31373d46da804377,cust_dedb88e4246f450a,payment.created,4999,INR,2026-08-31T22:41:53.788527,{}
evt_c48132c2d4734da5,payment,pay_31373d46da804377,cust_dedb88e4246f450a,payment.failed,4999,INR,2026-08-31T22:42:26.788527,"{""reason"": ""network_error""}"
evt_8640442a73b043a6,checkout,chk_02a966bd6cc646f6,cust_b27bf293d1fd476f,checkout.created,2499,INR,2026-08-31T22:57:14.788527,{}
evt_cb42ed36bda04ead,checkout,chk_02a966bd6cc646f6,cust_b27bf293d1fd476f,checkout.completed,2499,INR,2026-08-31T22:57:45.788527,{}
evt_59886d7e9f6d49d4,payment,pay_b240602d2fea462b,cust_3fc0d32b4b1547f3,payment.created,9999,INR,2026-08-31T23:12:02.788527,{}
evt_c192ce0fdf4b4616,payment,pay_b240602d2fea462b,cust_3fc0d32b4b1547f3,payment.authorized,9999,INR,2026-08-31T23:12:10.788527,{}
evt_b00eb53d64df45b4,payment,pay_b240602d2fea462b,cust_3fc0d32b4b1547f3,payment.captured,9999,INR,2026-08-31T23:12:14.788527,{}
evt_c26c08a55f5f49cc,checkout,chk_22d503f53612424d,cust_44f813952f2d440d,checkout.created,19999,INR,2026-08-31T23:26:10.788527,{}
evt_1ac267ea0e624f4c,checkout,chk_22d503f53612424d,cust_44f813952f2d440d,checkout.abandoned,19999,INR,2026-08-31T23:56:10.788527,{}
evt_1d7bcf370b45498c,payment,pay_e5e30e469fcc4c28,cust_3e86430a38564acc,payment.created,2499,INR,2026-09-01T00:33:12.788527,{}
evt_aae959a3538a40c5,payment,pay_e5e30e469fcc4c28,cust_3e86430a38564acc,payment.authorized,2499,INR,2026-09-01T00:33:14.788527,{}
evt_59c2af27336c44c1,payment,pay_e5e30e469fcc4c28,cust_3e86430a38564acc,payment.captured,2499,INR,2026-09-01T00:33:17.788527,{}
evt_95e0e410721042a0,payment,pay_61039639dc394cf2,cust_d06f46d540b54ac3,payment.created,9999,INR,2026-09-01T02:06:09.788527,{}
evt_1ef9990ac3e341de,payment,pay_61039639dc394cf2,cust_d06f46d540b54ac3,payment.failed,9999,INR,2026-09-01T02:06:57.788527,"{""reason"": ""account_closed""}"
evt_b8cf82cdb0c34f36,subscription,sub_bb6a93f1cd694f74,cust_c2aceec8199a4c1d,subscription.created,499,INR,2026-09-01T02:26:25.788527,"{""plan"": ""plan_basic""}"
evt_36930ad38d3e4b1b,subscription,sub_2fee7222e6614743,cust_c2aceec8199a4c1d,subscription.created,1499,INR,2026-09-01T03:51:31.788527,"{""plan"": ""plan_pro""}"
evt_e8233001951b4b13,payment,pay_e610b61d145a42d1,cust_8df3ca8d8b7f4a77,payment.created,2499,INR,2026-09-01T04:06:37.788527,{}
evt_3ef30acf3e79455d,payment,pay_e610b61d145a42d1,cust_8df3ca8d8b7f4a77,payment.failed,2499,INR,2026-09-01T04:07:31.788527,"{""reason"": ""insufficient_funds""}"
